entry_time,required_state_timestamp,weekday,hour_utc,missing_features,number_missing_features,continuity_segment_id,bars_since_segment_start,segment_start_utc,completed_m15_bars,completed_h1_bars,completed_h3_bars,warmup_shortfall_features,preceding_gap_classification,diagnostic_reason,cause_explained,previous_available_feature_timestamp,next_available_feature_timestamp,previous_complete_vector_timestamp,next_complete_vector_timestamp
2019-05-06T00:01:00+00:00,2019-05-06T00:00:00+00:00,Monday,0,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",4.0,221,95.0,2019-05-05T00:00:00+00:00,96.0,24.0,8.0,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,SPECIFIC_FEATURE_INCOMPLETE,False,2019-05-05T23:45:00+00:00,2019-05-06T00:15:00+00:00,2019-05-03T21:00:00+00:00,2019-05-07T09:00:00+00:00
2019-05-06T10:18:27+00:00,2019-05-06T10:15:00+00:00,Monday,10,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,221,136.0,2019-05-05T00:00:00+00:00,137.0,34.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-05-06T10:00:00+00:00,2019-05-06T10:30:00+00:00,2019-05-03T21:00:00+00:00,2019-05-07T09:00:00+00:00
2019-05-06T15:45:28+00:00,2019-05-06T15:45:00+00:00,Monday,15,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,221,158.0,2019-05-05T00:00:00+00:00,159.0,39.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-05-06T15:30:00+00:00,2019-05-06T16:00:00+00:00,2019-05-03T21:00:00+00:00,2019-05-07T09:00:00+00:00
2019-05-13T22:00:23+00:00,2019-05-13T22:00:00+00:00,Monday,22,"[""h3_atr_change_4""]",1.0,222,183.0,2019-05-12T00:00:00+00:00,184.0,46.0,15.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-05-13T21:45:00+00:00,2019-05-13T22:15:00+00:00,2019-05-10T21:00:00+00:00,2019-05-14T09:00:00+00:00
2019-05-20T05:53:39+00:00,2019-05-20T05:45:00+00:00,Monday,5,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,223,118.0,2019-05-19T00:00:00+00:00,119.0,29.0,9.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-05-20T05:30:00+00:00,2019-05-20T06:00:00+00:00,2019-05-17T21:00:00+00:00,2019-05-21T09:00:00+00:00
2019-05-20T22:59:59+00:00,2019-05-20T22:45:00+00:00,Monday,22,"[""h3_atr_change_4""]",1.0,223,186.0,2019-05-19T00:00:00+00:00,187.0,46.0,15.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-05-20T22:30:00+00:00,2019-05-20T23:00:00+00:00,2019-05-17T21:00:00+00:00,2019-05-21T09:00:00+00:00
2019-05-21T07:13:23+00:00,2019-05-21T07:00:00+00:00,Tuesday,7,"[""h3_atr_change_4""]",1.0,223,219.0,2019-05-19T00:00:00+00:00,220.0,55.0,18.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-05-21T06:45:00+00:00,2019-05-21T07:15:00+00:00,2019-05-17T21:00:00+00:00,2019-05-21T09:00:00+00:00
2019-05-27T11:07:14+00:00,2019-05-27T11:00:00+00:00,Monday,11,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,224,139.0,2019-05-26T00:00:00+00:00,140.0,35.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-05-27T10:45:00+00:00,2019-05-27T11:15:00+00:00,2019-05-24T21:00:00+00:00,2019-05-28T09:00:00+00:00
2019-05-31T17:58:42+00:00,2019-05-31T17:45:00+00:00,Friday,17,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",4.0,225,70.0,2019-05-31T00:00:00+00:00,71.0,17.0,5.0,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-05-31T17:30:00+00:00,2019-05-31T18:00:00+00:00,2019-05-30T00:00:00+00:00,2019-06-04T09:00:00+00:00
2019-06-03T09:02:59+00:00,2019-06-03T09:00:00+00:00,Monday,9,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,226,131.0,2019-06-02T00:00:00+00:00,132.0,33.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-03T08:45:00+00:00,2019-06-03T09:15:00+00:00,2019-05-30T00:00:00+00:00,2019-06-04T09:00:00+00:00
2019-06-04T07:57:27+00:00,2019-06-04T07:45:00+00:00,Tuesday,7,"[""h3_atr_change_4""]",1.0,226,222.0,2019-06-02T00:00:00+00:00,223.0,55.0,18.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-04T07:30:00+00:00,2019-06-04T08:00:00+00:00,2019-05-30T00:00:00+00:00,2019-06-04T09:00:00+00:00
2019-06-10T08:25:15+00:00,2019-06-10T08:15:00+00:00,Monday,8,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,227,128.0,2019-06-09T00:00:00+00:00,129.0,32.0,10.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-10T08:00:00+00:00,2019-06-10T08:30:00+00:00,2019-06-07T21:00:00+00:00,2019-06-11T09:00:00+00:00
2019-06-10T10:00:17+00:00,2019-06-10T10:00:00+00:00,Monday,10,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,227,135.0,2019-06-09T00:00:00+00:00,136.0,34.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-10T09:45:00+00:00,2019-06-10T10:15:00+00:00,2019-06-07T21:00:00+00:00,2019-06-11T09:00:00+00:00
2019-06-11T03:16:04+00:00,2019-06-11T03:15:00+00:00,Tuesday,3,"[""h3_atr_change_4""]",1.0,227,204.0,2019-06-09T00:00:00+00:00,205.0,51.0,17.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-11T03:00:00+00:00,2019-06-11T03:30:00+00:00,2019-06-07T21:00:00+00:00,2019-06-11T09:00:00+00:00
2019-06-11T04:33:15+00:00,2019-06-11T04:30:00+00:00,Tuesday,4,"[""h3_atr_change_4""]",1.0,227,209.0,2019-06-09T00:00:00+00:00,210.0,52.0,17.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-11T04:15:00+00:00,2019-06-11T04:45:00+00:00,2019-06-07T21:00:00+00:00,2019-06-11T09:00:00+00:00
2019-06-11T07:07:59+00:00,2019-06-11T07:00:00+00:00,Tuesday,7,"[""h3_atr_change_4""]",1.0,227,219.0,2019-06-09T00:00:00+00:00,220.0,55.0,18.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-11T06:45:00+00:00,2019-06-11T07:15:00+00:00,2019-06-07T21:00:00+00:00,2019-06-11T09:00:00+00:00
2019-06-17T07:24:31+00:00,2019-06-17T07:15:00+00:00,Monday,7,"[""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",6.0,228,28.0,2019-06-17T00:00:00+00:00,29.0,7.0,2.0,"[""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",EXPECTED_MARKET_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-17T07:00:00+00:00,2019-06-17T07:30:00+00:00,2019-06-14T21:00:00+00:00,2019-06-19T09:00:00+00:00
2019-06-17T19:21:13+00:00,2019-06-17T19:15:00+00:00,Monday,19,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",3.0,228,76.0,2019-06-17T00:00:00+00:00,77.0,19.0,6.0,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",EXPECTED_MARKET_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-17T19:00:00+00:00,2019-06-17T19:30:00+00:00,2019-06-14T21:00:00+00:00,2019-06-19T09:00:00+00:00
2019-06-18T11:01:26+00:00,2019-06-18T11:00:00+00:00,Tuesday,11,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,228,139.0,2019-06-17T00:00:00+00:00,140.0,35.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",EXPECTED_MARKET_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-18T10:45:00+00:00,2019-06-18T11:15:00+00:00,2019-06-14T21:00:00+00:00,2019-06-19T09:00:00+00:00
2019-06-18T20:34:27+00:00,2019-06-18T20:30:00+00:00,Tuesday,20,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,228,177.0,2019-06-17T00:00:00+00:00,178.0,44.0,14.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",EXPECTED_MARKET_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-18T20:15:00+00:00,2019-06-18T20:45:00+00:00,2019-06-14T21:00:00+00:00,2019-06-19T09:00:00+00:00
2019-06-24T07:03:15+00:00,2019-06-24T07:00:00+00:00,Monday,7,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,229,123.0,2019-06-23T00:00:00+00:00,124.0,31.0,10.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-24T06:45:00+00:00,2019-06-24T07:15:00+00:00,2019-06-21T21:00:00+00:00,2019-06-25T09:00:00+00:00
2019-06-24T10:35:12+00:00,2019-06-24T10:30:00+00:00,Monday,10,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,229,137.0,2019-06-23T00:00:00+00:00,138.0,34.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-24T10:15:00+00:00,2019-06-24T10:45:00+00:00,2019-06-21T21:00:00+00:00,2019-06-25T09:00:00+00:00
2019-06-24T16:24:51+00:00,2019-06-24T16:15:00+00:00,Monday,16,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,229,160.0,2019-06-23T00:00:00+00:00,161.0,40.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-24T16:00:00+00:00,2019-06-24T16:30:00+00:00,2019-06-21T21:00:00+00:00,2019-06-25T09:00:00+00:00
2019-06-25T08:45:38+00:00,2019-06-25T08:45:00+00:00,Tuesday,8,"[""h3_atr_change_4""]",1.0,229,226.0,2019-06-23T00:00:00+00:00,227.0,56.0,18.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-06-25T08:30:00+00:00,2019-06-25T09:00:00+00:00,2019-06-21T21:00:00+00:00,2019-06-25T09:00:00+00:00
2019-06-28T04:25:04+00:00,2019-06-28T04:15:00+00:00,Friday,4,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-06-28T00:00:00+00:00,2019-06-30T00:15:00+00:00,2019-06-28T00:00:00+00:00,2019-07-02T09:00:00+00:00
2019-06-28T14:55:27+00:00,2019-06-28T14:45:00+00:00,Friday,14,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-06-28T00:00:00+00:00,2019-06-30T00:15:00+00:00,2019-06-28T00:00:00+00:00,2019-07-02T09:00:00+00:00
2019-06-28T16:21:35+00:00,2019-06-28T16:15:00+00:00,Friday,16,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-06-28T00:00:00+00:00,2019-06-30T00:15:00+00:00,2019-06-28T00:00:00+00:00,2019-07-02T09:00:00+00:00
2019-06-28T19:47:15+00:00,2019-06-28T19:45:00+00:00,Friday,19,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-06-28T00:00:00+00:00,2019-06-30T00:15:00+00:00,2019-06-28T00:00:00+00:00,2019-07-02T09:00:00+00:00
2019-06-28T22:08:09+00:00,2019-06-28T22:00:00+00:00,Friday,22,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-06-28T00:00:00+00:00,2019-06-30T00:15:00+00:00,2019-06-28T00:00:00+00:00,2019-07-02T09:00:00+00:00
2019-07-02T01:26:38+00:00,2019-07-02T01:15:00+00:00,Tuesday,1,"[""h3_atr_change_4""]",1.0,230,196.0,2019-06-30T00:00:00+00:00,197.0,49.0,16.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-07-02T01:00:00+00:00,2019-07-02T01:30:00+00:00,2019-06-28T00:00:00+00:00,2019-07-02T09:00:00+00:00
2019-07-02T05:19:35+00:00,2019-07-02T05:15:00+00:00,Tuesday,5,"[""h3_atr_change_4""]",1.0,230,212.0,2019-06-30T00:00:00+00:00,213.0,53.0,17.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-07-02T05:00:00+00:00,2019-07-02T05:30:00+00:00,2019-06-28T00:00:00+00:00,2019-07-02T09:00:00+00:00
2019-07-08T16:23:02+00:00,2019-07-08T16:15:00+00:00,Monday,16,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,231,160.0,2019-07-07T00:00:00+00:00,161.0,40.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-08T16:00:00+00:00,2019-07-08T16:30:00+00:00,2019-07-05T21:00:00+00:00,2019-07-09T09:00:00+00:00
2019-07-15T07:10:38+00:00,2019-07-15T07:00:00+00:00,Monday,7,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,232,123.0,2019-07-14T00:00:00+00:00,124.0,31.0,10.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-15T06:45:00+00:00,2019-07-15T07:15:00+00:00,2019-07-12T21:00:00+00:00,2019-07-16T09:00:00+00:00
2019-07-15T11:29:05+00:00,2019-07-15T11:15:00+00:00,Monday,11,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,232,140.0,2019-07-14T00:00:00+00:00,141.0,35.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-15T11:00:00+00:00,2019-07-15T11:30:00+00:00,2019-07-12T21:00:00+00:00,2019-07-16T09:00:00+00:00
2019-07-15T14:55:25+00:00,2019-07-15T14:45:00+00:00,Monday,14,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,232,154.0,2019-07-14T00:00:00+00:00,155.0,38.0,12.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-15T14:30:00+00:00,2019-07-15T15:00:00+00:00,2019-07-12T21:00:00+00:00,2019-07-16T09:00:00+00:00
2019-07-19T22:03:23+00:00,2019-07-19T22:00:00+00:00,Friday,22,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-07-19T21:00:00+00:00,2019-07-21T00:15:00+00:00,2019-07-19T21:00:00+00:00,2019-07-26T09:00:00+00:00
2019-07-22T12:18:36+00:00,2019-07-22T12:15:00+00:00,Monday,12,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,233,144.0,2019-07-21T00:00:00+00:00,145.0,36.0,12.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-22T12:00:00+00:00,2019-07-22T12:30:00+00:00,2019-07-19T21:00:00+00:00,2019-07-26T09:00:00+00:00
2019-07-22T14:42:33+00:00,2019-07-22T14:30:00+00:00,Monday,14,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,233,153.0,2019-07-21T00:00:00+00:00,154.0,38.0,12.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-22T14:15:00+00:00,2019-07-22T14:45:00+00:00,2019-07-19T21:00:00+00:00,2019-07-26T09:00:00+00:00
2019-07-22T16:08:37+00:00,2019-07-22T16:00:00+00:00,Monday,16,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,233,159.0,2019-07-21T00:00:00+00:00,160.0,40.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-22T15:45:00+00:00,2019-07-22T16:15:00+00:00,2019-07-19T21:00:00+00:00,2019-07-26T09:00:00+00:00
2019-07-22T22:41:50+00:00,2019-07-22T22:30:00+00:00,Monday,22,"[""h3_atr_change_4""]",1.0,233,185.0,2019-07-21T00:00:00+00:00,186.0,46.0,15.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-22T22:15:00+00:00,2019-07-22T22:45:00+00:00,2019-07-19T21:00:00+00:00,2019-07-26T09:00:00+00:00
2019-07-24T03:02:28+00:00,2019-07-24T03:00:00+00:00,Wednesday,3,"[""er_16"", ""rv_16"", ""atr_change_1"", ""atr_change_8"", ""slope_atr_4"", ""slope_atr_16"", ""range_pos_16"", ""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",13.0,234,11.0,2019-07-24T00:00:00+00:00,12.0,3.0,1.0,"[""er_16"", ""rv_16"", ""atr_change_1"", ""atr_change_8"", ""slope_atr_4"", ""slope_atr_16"", ""range_pos_16"", ""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-07-24T02:45:00+00:00,2019-07-24T03:15:00+00:00,2019-07-19T21:00:00+00:00,2019-07-26T09:00:00+00:00
2019-07-24T19:00:29+00:00,2019-07-24T19:00:00+00:00,Wednesday,19,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",3.0,234,75.0,2019-07-24T00:00:00+00:00,76.0,19.0,6.0,"[""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-07-24T18:45:00+00:00,2019-07-24T19:15:00+00:00,2019-07-19T21:00:00+00:00,2019-07-26T09:00:00+00:00
2019-07-25T07:10:59+00:00,2019-07-25T07:00:00+00:00,Thursday,7,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,234,123.0,2019-07-24T00:00:00+00:00,124.0,31.0,10.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-07-25T06:45:00+00:00,2019-07-25T07:15:00+00:00,2019-07-19T21:00:00+00:00,2019-07-26T09:00:00+00:00
2019-07-25T19:00:14+00:00,2019-07-25T19:00:00+00:00,Thursday,19,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,234,171.0,2019-07-24T00:00:00+00:00,172.0,43.0,14.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-07-25T18:45:00+00:00,2019-07-25T19:15:00+00:00,2019-07-19T21:00:00+00:00,2019-07-26T09:00:00+00:00
2019-07-29T13:51:37+00:00,2019-07-29T13:45:00+00:00,Monday,13,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,235,150.0,2019-07-28T00:00:00+00:00,151.0,37.0,12.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-29T13:30:00+00:00,2019-07-29T14:00:00+00:00,2019-07-26T21:00:00+00:00,2019-07-30T09:00:00+00:00
2019-07-30T02:13:04+00:00,2019-07-30T02:00:00+00:00,Tuesday,2,"[""h3_atr_change_4""]",1.0,235,199.0,2019-07-28T00:00:00+00:00,200.0,50.0,16.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-07-30T01:45:00+00:00,2019-07-30T02:15:00+00:00,2019-07-26T21:00:00+00:00,2019-07-30T09:00:00+00:00
2019-08-02T22:09:27+00:00,2019-08-02T22:00:00+00:00,Friday,22,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-08-02T21:00:00+00:00,2019-08-04T00:15:00+00:00,2019-08-02T21:00:00+00:00,2019-08-08T09:00:00+00:00
2019-08-05T07:00:11+00:00,2019-08-05T07:00:00+00:00,Monday,7,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-08-05T00:00:00+00:00,2019-08-06T00:15:00+00:00,2019-08-02T21:00:00+00:00,2019-08-08T09:00:00+00:00
2019-08-05T10:00:29+00:00,2019-08-05T10:00:00+00:00,Monday,10,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-08-05T00:00:00+00:00,2019-08-06T00:15:00+00:00,2019-08-02T21:00:00+00:00,2019-08-08T09:00:00+00:00
2019-08-06T12:13:15+00:00,2019-08-06T12:00:00+00:00,Tuesday,12,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",5.0,237,47.0,2019-08-06T00:00:00+00:00,48.0,12.0,4.0,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-08-06T11:45:00+00:00,2019-08-06T12:15:00+00:00,2019-08-02T21:00:00+00:00,2019-08-08T09:00:00+00:00
2019-08-06T13:03:35+00:00,2019-08-06T13:00:00+00:00,Tuesday,13,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",5.0,237,51.0,2019-08-06T00:00:00+00:00,52.0,13.0,4.0,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-08-06T12:45:00+00:00,2019-08-06T13:15:00+00:00,2019-08-02T21:00:00+00:00,2019-08-08T09:00:00+00:00
2019-08-07T09:02:03+00:00,2019-08-07T09:00:00+00:00,Wednesday,9,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,237,131.0,2019-08-06T00:00:00+00:00,132.0,33.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-08-07T08:45:00+00:00,2019-08-07T09:15:00+00:00,2019-08-02T21:00:00+00:00,2019-08-08T09:00:00+00:00
2019-08-08T07:05:59+00:00,2019-08-08T07:00:00+00:00,Thursday,7,"[""h3_atr_change_4""]",1.0,237,219.0,2019-08-06T00:00:00+00:00,220.0,55.0,18.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,MIDWEEK_SEGMENT_WARMUP,True,2019-08-08T06:45:00+00:00,2019-08-08T07:15:00+00:00,2019-08-02T21:00:00+00:00,2019-08-08T09:00:00+00:00
2019-08-12T09:37:39+00:00,2019-08-12T09:30:00+00:00,Monday,9,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,238,133.0,2019-08-11T00:00:00+00:00,134.0,33.0,11.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-08-12T09:15:00+00:00,2019-08-12T09:45:00+00:00,2019-08-09T21:00:00+00:00,2019-08-13T09:00:00+00:00
2019-08-13T03:25:37+00:00,2019-08-13T03:15:00+00:00,Tuesday,3,"[""h3_atr_change_4""]",1.0,238,204.0,2019-08-11T00:00:00+00:00,205.0,51.0,17.0,"[""h3_atr_change_4""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-08-13T03:00:00+00:00,2019-08-13T03:30:00+00:00,2019-08-09T21:00:00+00:00,2019-08-13T09:00:00+00:00
2019-08-19T16:06:59+00:00,2019-08-19T16:00:00+00:00,Monday,16,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,239,159.0,2019-08-18T00:00:00+00:00,160.0,40.0,13.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-08-19T15:45:00+00:00,2019-08-19T16:15:00+00:00,2019-08-16T21:00:00+00:00,2019-08-20T09:00:00+00:00
2019-08-19T20:54:06+00:00,2019-08-19T20:45:00+00:00,Monday,20,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",2.0,239,178.0,2019-08-18T00:00:00+00:00,179.0,44.0,14.0,"[""h3_atr_change_4"", ""h3_slope_atr_8""]",UNEXPLAINED_DATA_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-08-19T20:30:00+00:00,2019-08-19T21:00:00+00:00,2019-08-16T21:00:00+00:00,2019-08-20T09:00:00+00:00
2019-08-23T22:10:05+00:00,2019-08-23T22:00:00+00:00,Friday,22,,,,,,,,,,,SOURCE_BAR_GAP,True,2019-08-23T21:00:00+00:00,2019-08-26T00:15:00+00:00,2019-08-23T21:00:00+00:00,2019-08-28T09:00:00+00:00
2019-08-26T05:49:15+00:00,2019-08-26T05:45:00+00:00,Monday,5,"[""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",6.0,240,22.0,2019-08-26T00:00:00+00:00,23.0,5.0,1.0,"[""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]",EXPECTED_MARKET_GAP,WEEKLY_SEGMENT_WARMUP,True,2019-08-26T05:30:00+00:00,2019-08-26T06:00:00+00:00,2019-08-23T21:00:00+00:00,2019-08-28T09:00:00+00:00
