entry_time,entry_price,entry_deal,entry_order,exit_time,exit_price,exit_deal,profit,commission,swap,outcome,required_state_timestamp,state_timestamp,continuity_segment_id,state_at_entry,p_S0,p_S1,p_S2,max_posterior,posterior_entropy,posterior_margin,state_age,bars_since_transition,state_match_status,state_diagnostic_reason,missing_features
2025-08-06 01:00:57+00:00,1.1572,742,1370,2025-08-06 03:23:24+00:00,1.15772,743,0.45,0.0,0.0,WIN,2025-08-06 01:00:00+00:00,2025-08-06 01:00:00+00:00,32.0,S2,3.1209096215700707e-06,0.04281752562473132,0.9571793534656469,0.9571793534656469,0.17683982698072448,0.9143618278409156,3.0,2.0,MATCHED,MATCHED,[]
2025-08-06 07:00:57+00:00,1.15769,744,1373,2025-08-06 08:07:21+00:00,1.15821,745,0.45,0.0,0.0,WIN,2025-08-06 07:00:00+00:00,2025-08-06 07:00:00+00:00,32.0,S1,9.627789268964085e-07,0.9195675478848016,0.08043148933627135,0.9195675478848016,0.27983617556072393,0.8391360585485302,16.0,15.0,MATCHED,MATCHED,[]
2025-08-07 10:15:57+00:00,1.16648,746,1383,2025-08-07 10:55:46+00:00,1.167,747,0.45,0.0,0.0,WIN,2025-08-07 10:15:00+00:00,2025-08-07 10:15:00+00:00,32.0,S2,0.0002993761901680881,0.45914130881444104,0.5405593149953906,0.5405593149953906,0.6923489682518642,0.08141800618094952,1.0,0.0,MATCHED,MATCHED,[]
2025-08-07 14:08:29+00:00,1.16313,748,1385,2025-08-07 14:09:09+00:00,1.16366,749,0.46,0.0,0.0,WIN,2025-08-07 14:00:00+00:00,2025-08-07 14:00:00+00:00,32.0,S2,5.86678345606687e-06,2.2553793751833073e-10,0.9999941329910057,0.9999941329910057,7.654447210781139e-05,0.9999882662075497,11.0,10.0,MATCHED,MATCHED,[]
2025-08-07 18:40:00+00:00,1.16279,750,1387,2025-08-07 19:30:07+00:00,1.16339,751,0.52,0.0,0.0,WIN,2025-08-07 18:30:00+00:00,2025-08-07 18:30:00+00:00,32.0,S2,9.350815944966647e-06,0.03878543032799078,0.9612052188560637,0.9612052188560637,0.1641820464330218,0.9224197885280729,29.0,28.0,MATCHED,MATCHED,[]
2025-08-08 01:21:06+00:00,1.16578,752,1390,2025-08-08 02:35:29+00:00,1.16628,753,0.43,0.0,0.0,WIN,2025-08-08 01:15:00+00:00,2025-08-08 01:15:00+00:00,32.0,S2,0.0038649343048626026,0.06915387852373123,0.9269811871714064,0.9269811871714064,0.2764975504666406,0.8578273086476752,1.0,0.0,MATCHED,MATCHED,[]
2025-08-08 05:26:23+00:00,1.16464,754,1392,2025-08-08 06:55:06+00:00,1.16514,755,0.43,0.0,0.0,WIN,2025-08-08 05:15:00+00:00,2025-08-08 05:15:00+00:00,32.0,S2,4.0036336782817475e-05,3.208349047385907e-07,0.999959642828312,0.999959642828312,0.0004505504497037214,0.9999196064915291,17.0,16.0,MATCHED,MATCHED,[]
2025-08-08 08:49:31+00:00,1.16402,756,1394,2025-08-08 10:06:10+00:00,1.16455,757,0.46,0.0,0.0,WIN,2025-08-08 08:45:00+00:00,2025-08-08 08:45:00+00:00,32.0,S2,3.0457038827697564e-05,0.0009973307472834396,0.9989722122138887,0.9989722122138887,0.008235970490811855,0.9979748814666052,2.0,1.0,MATCHED,MATCHED,[]
2025-08-08 13:04:13+00:00,1.16415,758,1396,2025-08-08 13:09:15+00:00,1.16465,759,0.43,0.0,0.0,WIN,2025-08-08 13:00:00+00:00,2025-08-08 13:00:00+00:00,32.0,S2,3.582663623167885e-06,0.4808151854651099,0.5191812318712672,0.5191812318712672,0.6924570443130985,0.03836604640615732,1.0,0.0,MATCHED,MATCHED,[]
2025-08-08 19:03:29+00:00,1.1652,760,1399,2025-08-11 01:50:53+00:00,1.1657,761,0.36,0.0,-0.07,WIN,2025-08-08 19:00:00+00:00,2025-08-08 19:00:00+00:00,32.0,S1,3.887650002325602e-06,0.7955658668692441,0.20443024548075361,0.7955658668692441,0.5065344786403998,0.5911356213884905,10.0,9.0,MATCHED,MATCHED,[]
2025-08-11 07:11:25+00:00,1.16568,762,1402,2025-08-11 12:13:59+00:00,1.16171,763,-3.42,0.0,0.0,LOSS,2025-08-11 07:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-08-11 14:31:11+00:00,1.15988,764,1404,2025-08-11 15:37:41+00:00,1.16044,765,0.48,0.0,0.0,WIN,2025-08-11 14:30:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-08-12 06:58:46+00:00,1.16097,766,1409,2025-08-12 07:05:25+00:00,1.16147,767,0.43,0.0,0.0,WIN,2025-08-12 06:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-08-12 11:27:37+00:00,1.16035,768,1411,2025-08-12 12:02:40+00:00,1.16086,769,0.44,0.0,0.0,WIN,2025-08-12 11:15:00+00:00,2025-08-12 11:15:00+00:00,33.0,S2,1.3134208513257536e-05,0.05193314828698502,0.9480537175045011,0.9480537175045011,0.204328480185615,0.896120569217516,10.0,,MATCHED,MATCHED,[]
2025-08-12 19:10:08+00:00,1.1665,770,1415,2025-08-12 19:18:40+00:00,1.16701,771,0.44,0.0,0.0,WIN,2025-08-12 19:00:00+00:00,2025-08-12 19:00:00+00:00,33.0,S1,2.2254426564649225e-05,0.999977744300493,1.2729425806526261e-09,0.999977744300493,0.00026069251992509726,0.9999554898739283,9.0,8.0,MATCHED,MATCHED,[]
2025-08-14 06:44:51+00:00,1.16955,772,1427,2025-08-14 12:30:10+00:00,1.16551,773,-3.47,0.0,0.0,LOSS,2025-08-14 06:30:00+00:00,2025-08-14 06:30:00+00:00,33.0,S2,5.748556053001692e-05,0.4973349496801743,0.5026075647592948,0.5026075647592948,0.6937122050927507,0.005272615079120524,1.0,0.0,MATCHED,MATCHED,[]
2025-08-14 14:05:29+00:00,1.16458,774,1429,2025-08-14 14:13:44+00:00,1.16511,775,0.45,0.0,0.0,WIN,2025-08-14 14:00:00+00:00,2025-08-14 14:00:00+00:00,33.0,S2,0.0002228422232251887,7.398381795249818e-19,0.9997771577767748,0.9997771577767748,0.0020967080218142436,0.9995543155535496,5.0,4.0,MATCHED,MATCHED,[]
2025-08-15 01:22:35+00:00,1.16494,776,1434,2025-08-15 01:35:02+00:00,1.16544,777,0.43,0.0,0.0,WIN,2025-08-15 01:15:00+00:00,2025-08-15 01:15:00+00:00,33.0,S1,7.642682337436411e-06,0.8868634704039012,0.11312888691376191,0.8868634704039012,0.35310420864977454,0.7737345834901393,3.0,2.0,MATCHED,MATCHED,[]
2025-08-18 06:27:22+00:00,1.16991,778,1443,2025-08-18 16:50:33+00:00,1.16591,779,-3.43,0.0,0.0,LOSS,2025-08-18 06:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-08-19 00:51:58+00:00,1.16583,780,1446,2025-08-19 05:02:27+00:00,1.16633,781,0.43,0.0,0.0,WIN,2025-08-19 00:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-08-19 13:12:28+00:00,1.16707,782,1450,2025-08-19 13:16:35+00:00,1.16759,783,0.45,0.0,0.0,WIN,2025-08-19 13:00:00+00:00,2025-08-19 13:00:00+00:00,34.0,S2,4.800773679284629e-05,0.09383143553948509,0.9061205567237226,0.9061205567237226,0.3118345395855804,0.8122891211842376,1.0,0.0,MATCHED,MATCHED,[]
2025-08-19 23:23:02+00:00,1.16425,784,1454,2025-08-20 10:10:09+00:00,1.16475,785,0.36,0.0,-0.07,WIN,2025-08-19 23:15:00+00:00,2025-08-19 23:15:00+00:00,34.0,S2,1.1461494257528096e-06,0.001195506994502915,0.9988033468560713,0.9988033468560713,0.00925640280396069,0.9976078398615684,42.0,41.0,MATCHED,MATCHED,[]
2025-08-21 00:38:33+00:00,1.16446,786,1459,2025-08-21 01:02:10+00:00,1.16497,787,0.44,0.0,0.0,WIN,2025-08-21 00:30:00+00:00,2025-08-21 00:30:00+00:00,34.0,S2,5.610407665771058e-05,0.2842098163605708,0.7157340795627719,0.7157340795627719,0.5974720121111305,0.4315242632022011,4.0,3.0,MATCHED,MATCHED,[]
2025-08-21 04:00:58+00:00,1.16451,788,1461,2025-08-21 07:30:25+00:00,1.16502,789,0.44,0.0,0.0,WIN,2025-08-21 04:00:00+00:00,2025-08-21 04:00:00+00:00,34.0,S2,1.3683652910536317e-06,0.20027943891841157,0.7997191927162968,0.7997191927162968,0.5008091022680874,0.5994397537978852,9.0,8.0,MATCHED,MATCHED,[]
2025-08-21 13:42:42+00:00,1.16386,790,1464,2025-08-22 03:37:16+00:00,1.15982,791,-3.55,0.0,-0.07,LOSS,2025-08-21 13:30:00+00:00,2025-08-21 13:30:00+00:00,34.0,S2,9.047539160487806e-06,0.02679624102405788,0.973194711436782,0.973194711436782,0.12353666682406662,0.9463984704127242,9.0,8.0,MATCHED,MATCHED,[]
2025-08-25 07:55:13+00:00,1.16989,792,1474,2025-08-25 08:13:28+00:00,1.17039,793,0.43,0.0,0.0,WIN,2025-08-25 07:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-08-25 15:03:16+00:00,1.16865,794,1477,2025-08-25 17:21:53+00:00,1.16466,795,-3.43,0.0,0.0,LOSS,2025-08-25 15:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-08-25 23:13:28+00:00,1.1617,796,1480,2025-08-26 00:03:43+00:00,1.16223,797,0.39,0.0,-0.07,WIN,2025-08-25 23:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-08-26 07:07:05+00:00,1.1619,798,1484,2025-08-26 07:32:54+00:00,1.16243,799,0.46,0.0,0.0,WIN,2025-08-26 07:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-08-26 13:06:16+00:00,1.16384,800,1487,2025-08-26 13:07:27+00:00,1.16435,801,0.44,0.0,0.0,WIN,2025-08-26 13:00:00+00:00,2025-08-26 13:00:00+00:00,35.0,S1,0.00018535637694822672,0.9998088621219872,5.781501064158929e-06,0.9998088621219872,0.0018536594315936336,0.9996235057450389,13.0,12.0,MATCHED,MATCHED,[]
2025-08-26 18:06:39+00:00,1.16363,802,1489,2025-08-26 18:45:21+00:00,1.16413,803,0.43,0.0,0.0,WIN,2025-08-26 18:00:00+00:00,2025-08-26 18:00:00+00:00,35.0,S2,3.582983175070936e-05,4.56616023116873e-07,0.999963713552226,0.999963713552226,0.00040973242352000704,0.9999278837204754,2.0,1.0,MATCHED,MATCHED,[]
2025-08-26 22:49:43+00:00,1.16426,804,1492,2025-08-27 07:31:22+00:00,1.16021,805,-3.56,0.0,-0.07,LOSS,2025-08-26 22:45:00+00:00,2025-08-26 22:45:00+00:00,35.0,S1,1.186675855001507e-06,0.9236889969238512,0.07630981640029356,0.9236889969238512,0.26968010702838646,0.8473791805235577,7.0,6.0,MATCHED,MATCHED,[]
2025-08-28 04:13:22+00:00,1.16399,806,1500,2025-08-28 07:03:49+00:00,1.16453,807,0.46,0.0,0.0,WIN,2025-08-28 04:00:00+00:00,2025-08-28 04:00:00+00:00,35.0,S2,7.638013058213355e-06,0.007086570912335101,0.9929057910746071,0.9929057910746071,0.042234342553712105,0.985819220162272,1.0,0.0,MATCHED,MATCHED,[]
2025-08-29 01:07:52+00:00,1.16717,808,1507,2025-08-29 07:55:00+00:00,1.16768,809,0.44,0.0,0.0,WIN,2025-08-29 01:00:00+00:00,2025-08-29 01:00:00+00:00,35.0,S2,4.312540394501046e-06,3.7614318833265226e-05,0.9999580731407727,0.9999580731407727,0.00047842244341887567,0.9999204588219394,3.0,2.0,MATCHED,MATCHED,[]
2025-08-29 11:46:17+00:00,1.16616,810,1509,2025-08-29 13:23:18+00:00,1.16668,811,0.45,0.0,0.0,WIN,2025-08-29 11:45:00+00:00,2025-08-29 11:45:00+00:00,35.0,S2,0.00013744027929716473,0.06480116085929971,0.9350613988614047,0.9350613988614047,0.2413290244616917,0.870260238002105,4.0,3.0,MATCHED,MATCHED,[]
2025-08-29 20:46:25+00:00,1.16903,812,1512,2025-09-01 00:33:59+00:00,1.16955,813,0.37,0.0,-0.07,WIN,2025-08-29 20:45:00+00:00,2025-08-29 20:45:00+00:00,35.0,S2,0.0017586472736316216,0.0024599158822988442,0.9957814368440682,0.9957814368440682,0.030143381921826133,0.9933215209617693,1.0,0.0,MATCHED,MATCHED,[]
2025-09-01 11:55:56+00:00,1.17136,814,1517,2025-09-02 07:24:58+00:00,1.16738,815,-3.48,0.0,-0.07,LOSS,2025-09-01 11:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-03 03:44:35+00:00,1.16249,816,1524,2025-09-03 04:45:33+00:00,1.16299,817,0.43,0.0,0.0,WIN,2025-09-03 03:30:00+00:00,2025-09-03 03:30:00+00:00,36.0,S2,4.678515206299815e-06,7.601019369163933e-05,0.9999193112911027,0.9999193112911027,0.000859032229649618,0.999843301097411,19.0,18.0,MATCHED,MATCHED,[]
2025-09-03 07:20:20+00:00,1.16138,818,1526,2025-09-03 07:30:27+00:00,1.16189,819,0.44,0.0,0.0,WIN,2025-09-03 07:15:00+00:00,2025-09-03 07:15:00+00:00,36.0,S2,3.908845232465917e-06,0.27804965235556367,0.7219464387992033,0.7219464387992033,0.5911531506900852,0.4438967864436396,1.0,0.0,MATCHED,MATCHED,[]
2025-09-03 13:48:55+00:00,1.16398,820,1529,2025-09-03 13:54:37+00:00,1.16454,821,0.48,0.0,0.0,WIN,2025-09-03 13:45:00+00:00,2025-09-03 13:45:00+00:00,36.0,S1,2.722808820071116e-05,0.6607204000053466,0.3392523719064532,0.6607204000053466,0.6408404808352397,0.3214680280988934,2.0,1.0,MATCHED,MATCHED,[]
2025-09-03 23:34:20+00:00,1.16585,822,1533,2025-09-04 01:34:40+00:00,1.1664,823,0.26,0.0,-0.21,WIN,2025-09-03 23:30:00+00:00,2025-09-03 23:30:00+00:00,36.0,S1,8.056952843713174e-07,0.9409858765649627,0.05901331773975311,0.9409858765649627,0.2242560179183732,0.8819725588252095,4.0,3.0,MATCHED,MATCHED,[]
2025-09-04 07:19:50+00:00,1.16504,824,1536,2025-09-04 07:35:19+00:00,1.16555,825,0.44,0.0,0.0,WIN,2025-09-04 07:15:00+00:00,2025-09-04 07:15:00+00:00,36.0,S2,7.4015747669227684e-06,0.018677521738301603,0.9813150766869313,0.9813150766869313,0.09294135583739607,0.9626375549486297,3.0,2.0,MATCHED,MATCHED,[]
2025-09-04 12:38:57+00:00,1.16337,826,1538,2025-09-04 12:57:19+00:00,1.16387,827,0.43,0.0,0.0,WIN,2025-09-04 12:30:00+00:00,2025-09-04 12:30:00+00:00,36.0,S2,0.0008465021436421488,0.0018669910867095503,0.9972865067696495,0.9972865067696495,0.020429403851190735,0.99541951568294,6.0,5.0,MATCHED,MATCHED,[]
2025-09-04 13:08:09+00:00,1.16399,828,1540,2025-09-04 13:17:15+00:00,1.1645,829,0.44,0.0,0.0,WIN,2025-09-04 13:00:00+00:00,2025-09-04 13:00:00+00:00,36.0,S2,9.120470693615144e-05,0.042778377336208026,0.9571304179568564,0.9571304179568564,0.1776112593141834,0.9143520406206483,1.0,0.0,MATCHED,MATCHED,[]
2025-09-04 16:06:28+00:00,1.16443,830,1542,2025-09-04 19:07:25+00:00,1.16493,831,0.43,0.0,0.0,WIN,2025-09-04 16:00:00+00:00,2025-09-04 16:00:00+00:00,36.0,S1,3.529841007809132e-05,0.5131354191146309,0.4868292824752924,0.5131354191146309,0.6931738205498283,0.026306136639338507,1.0,0.0,MATCHED,MATCHED,[]
2025-09-05 07:05:37+00:00,1.16667,832,1547,2025-09-05 07:09:01+00:00,1.16717,833,0.43,0.0,0.0,WIN,2025-09-05 07:00:00+00:00,2025-09-05 07:00:00+00:00,36.0,S1,5.692230455950243e-06,0.6696309443801799,0.33036336338936323,0.6696309443801799,0.6345078169161125,0.33926758099081666,51.0,50.0,MATCHED,MATCHED,[]
2025-09-08 01:41:57+00:00,1.17086,834,1553,2025-09-08 01:56:43+00:00,1.17138,835,0.44,0.0,0.0,WIN,2025-09-08 01:30:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SPECIFIC_FEATURE_INCOMPLETE,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-08 10:03:27+00:00,1.17204,836,1557,2025-09-08 10:20:31+00:00,1.17254,837,0.43,0.0,0.0,WIN,2025-09-08 10:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-09 07:20:00+00:00,1.1763,838,1565,2025-09-09 09:18:12+00:00,1.17681,839,0.43,0.0,0.0,WIN,2025-09-09 07:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-09-09 10:31:47+00:00,1.17621,840,1567,2025-09-09 15:03:49+00:00,1.17221,841,-3.41,0.0,0.0,LOSS,2025-09-09 10:30:00+00:00,2025-09-09 10:30:00+00:00,37.0,S1,7.873114394425264e-05,0.866166461959236,0.13375480689682034,0.866166461959236,0.3942740049068998,0.7324116550624156,3.0,2.0,MATCHED,MATCHED,[]
2025-09-09 18:01:19+00:00,1.17067,842,1569,2025-09-09 18:05:28+00:00,1.17118,843,0.44,0.0,0.0,WIN,2025-09-09 18:00:00+00:00,2025-09-09 18:00:00+00:00,37.0,S2,0.0012435821070220325,5.6830741561170385e-28,0.9987564178929785,0.9987564178929785,0.009562073463946516,0.9975128357859565,15.0,14.0,MATCHED,MATCHED,[]
2025-09-09 23:22:30+00:00,1.17032,844,1572,2025-09-10 03:01:51+00:00,1.17082,845,0.36,0.0,-0.07,WIN,2025-09-09 23:15:00+00:00,2025-09-09 23:15:00+00:00,37.0,S2,3.5219150447928886e-07,0.00023065336784301106,0.9997689944406517,0.9997689944406517,0.0021678405575184835,0.9995383410728087,36.0,35.0,MATCHED,MATCHED,[]
2025-09-10 07:01:26+00:00,1.16871,846,1575,2025-09-10 07:03:12+00:00,1.16922,847,0.44,0.0,0.0,WIN,2025-09-10 07:00:00+00:00,2025-09-10 07:00:00+00:00,37.0,S0,0.9999999999622844,1.6580164576805542e-31,3.7713957485803375e-11,0.9999999999622844,9.428879575095553e-10,0.9999999999245704,1.0,0.0,MATCHED,MATCHED,[]
2025-09-10 19:31:15+00:00,1.16946,848,1580,2025-09-10 19:55:05+00:00,1.17,849,0.46,0.0,0.0,WIN,2025-09-10 19:30:00+00:00,2025-09-10 19:30:00+00:00,37.0,S2,7.417740812311469e-06,1.0541460159167821e-10,0.9999925821537731,0.9999925821537731,9.503589498176533e-05,0.9999851644129607,9.0,8.0,MATCHED,MATCHED,[]
2025-09-11 05:55:11+00:00,1.16916,850,1584,2025-09-11 12:30:19+00:00,1.16973,851,0.49,0.0,0.0,WIN,2025-09-11 05:45:00+00:00,2025-09-11 05:45:00+00:00,37.0,S2,1.5151983760006325e-06,0.08381315505047177,0.916185329751152,0.916185329751152,0.28800672712080433,0.8323721747006803,3.0,2.0,MATCHED,MATCHED,[]
2025-09-11 23:57:59+00:00,1.17338,852,1589,2025-09-12 06:56:20+00:00,1.17389,853,0.36,0.0,-0.07,WIN,2025-09-11 23:45:00+00:00,2025-09-11 23:45:00+00:00,37.0,S1,1.2399002053457825e-06,0.990454083715429,0.009544676384365547,0.990454083715429,0.05391672733362671,0.9809094073310635,28.0,27.0,MATCHED,MATCHED,[]
2025-09-12 12:33:01+00:00,1.17042,854,1592,2025-09-12 12:49:13+00:00,1.17094,855,0.44,0.0,0.0,WIN,2025-09-12 12:30:00+00:00,2025-09-12 12:30:00+00:00,37.0,S2,2.646710833341761e-05,5.4296362407557e-06,0.9999681032554253,0.9999681032554253,0.00037667612357881417,0.9999416361470919,6.0,5.0,MATCHED,MATCHED,[]
2025-09-12 16:08:21+00:00,1.17104,856,1595,2025-09-12 16:17:31+00:00,1.17155,857,0.44,0.0,0.0,WIN,2025-09-12 16:00:00+00:00,2025-09-12 16:00:00+00:00,37.0,S2,4.5181635613368655e-06,0.29594565101133574,0.7040498308251033,0.7040498308251033,0.6074483612834387,0.40810417981376756,1.0,0.0,MATCHED,MATCHED,[]
2025-09-15 01:08:48+00:00,1.17246,858,1598,2025-09-15 03:26:04+00:00,1.17296,859,0.43,0.0,0.0,WIN,2025-09-15 01:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SPECIFIC_FEATURE_INCOMPLETE,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-15 06:18:54+00:00,1.17222,860,1600,2025-09-15 07:00:52+00:00,1.17272,861,0.43,0.0,0.0,WIN,2025-09-15 06:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-15 16:11:55+00:00,1.17672,862,1604,2025-09-15 17:51:49+00:00,1.17723,863,0.43,0.0,0.0,WIN,2025-09-15 16:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-15 19:47:25+00:00,1.17672,864,1606,2025-09-16 02:06:12+00:00,1.17725,865,0.38,0.0,-0.07,WIN,2025-09-15 19:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-17 00:44:11+00:00,1.18598,866,1614,2025-09-17 18:00:01+00:00,1.18664,867,0.56,0.0,0.0,WIN,2025-09-17 00:30:00+00:00,2025-09-17 00:30:00+00:00,38.0,S1,6.422944747107162e-06,0.9999935694357547,7.619499101273369e-09,0.9999935694357547,8.33633471895287e-05,0.9999871464910076,63.0,,MATCHED,MATCHED,[]
2025-09-17 19:49:32+00:00,1.18235,868,1616,2025-09-18 06:07:21+00:00,1.17838,869,-3.58,0.0,-0.21,LOSS,2025-09-17 19:45:00+00:00,2025-09-17 19:45:00+00:00,38.0,S0,1.0,4.350108255891222e-25,1.3483007887555238e-29,1.0,2.4402579121536396e-23,1.0,7.0,6.0,MATCHED,MATCHED,[]
2025-09-18 13:42:35+00:00,1.17529,870,1620,2025-09-18 13:46:33+00:00,1.17582,871,0.45,0.0,0.0,WIN,2025-09-18 13:30:00+00:00,2025-09-18 13:30:00+00:00,38.0,S2,3.986849904265827e-05,2.4503751073129094e-23,0.9999601315009584,0.9999601315009584,0.0004437325713154314,0.9999202630019157,8.0,7.0,MATCHED,MATCHED,[]
2025-09-18 22:19:13+00:00,1.17852,872,1624,2025-09-18 23:55:02+00:00,1.17904,873,0.44,0.0,0.0,WIN,2025-09-18 22:15:00+00:00,2025-09-18 22:15:00+00:00,38.0,S1,1.3594839516716592e-06,0.94909604565925,0.05090259485679758,0.94909604565925,0.20118400463887154,0.8981934508024524,2.0,1.0,MATCHED,MATCHED,[]
2025-09-19 01:01:11+00:00,1.17859,874,1626,2025-09-19 03:28:30+00:00,1.17909,875,0.42,0.0,0.0,WIN,2025-09-19 01:00:00+00:00,2025-09-19 01:00:00+00:00,38.0,S1,7.888070113086425e-05,0.9230887104559109,0.07683240884295864,0.9230887104559109,0.2717818159299241,0.8462563016129523,1.0,0.0,MATCHED,MATCHED,[]
2025-09-19 04:31:51+00:00,1.17769,876,1628,2025-09-19 11:57:17+00:00,1.1737,877,-3.4,0.0,0.0,LOSS,2025-09-19 04:30:00+00:00,2025-09-19 04:30:00+00:00,38.0,S2,5.613658005414783e-06,0.186817154167726,0.8131772321742693,0.8131772321742693,0.4816470748317372,0.6263600780065433,1.0,0.0,MATCHED,MATCHED,[]
2025-09-19 20:14:00+00:00,1.17444,878,1632,2025-09-22 07:25:22+00:00,1.17496,879,0.37,0.0,-0.07,WIN,2025-09-19 20:00:00+00:00,2025-09-19 20:00:00+00:00,38.0,S2,8.661867092046638e-07,0.3009443888490634,0.6990547449642283,0.6990547449642283,0.6116750057891918,0.3981103561151649,1.0,0.0,MATCHED,MATCHED,[]
2025-09-22 14:11:26+00:00,1.17678,880,1635,2025-09-22 14:54:14+00:00,1.1773,881,0.44,0.0,0.0,WIN,2025-09-22 14:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-23 04:03:34+00:00,1.18047,882,1641,2025-09-23 09:21:36+00:00,1.18098,883,0.43,0.0,0.0,WIN,2025-09-23 04:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-09-23 12:23:38+00:00,1.17873,884,1643,2025-09-23 12:36:01+00:00,1.17923,885,0.42,0.0,0.0,WIN,2025-09-23 12:15:00+00:00,2025-09-23 12:15:00+00:00,39.0,S2,4.674287230893502e-06,0.10941219502205841,0.8905831306907105,0.8905831306907105,0.3453461237051561,0.781170935668652,2.0,1.0,MATCHED,MATCHED,[]
2025-09-23 13:48:07+00:00,1.17911,886,1645,2025-09-23 13:56:42+00:00,1.17961,887,0.42,0.0,0.0,WIN,2025-09-23 13:45:00+00:00,2025-09-23 13:45:00+00:00,39.0,S2,1.1511911160537278e-06,0.24275082711942766,0.7572480216894563,0.7572480216894563,0.5542466342991261,0.5144971945700286,2.0,1.0,MATCHED,MATCHED,[]
2025-09-23 16:36:09+00:00,1.17954,888,1647,2025-09-23 16:38:12+00:00,1.18006,889,0.44,0.0,0.0,WIN,2025-09-23 16:30:00+00:00,2025-09-23 16:30:00+00:00,39.0,S1,1.3328306185219782e-05,0.9999807146679693,5.95702584505575e-06,0.9999807146679693,0.00024057226908498776,0.9999673863617842,3.0,2.0,MATCHED,MATCHED,[]
2025-09-24 00:27:29+00:00,1.18074,890,1650,2025-09-24 08:48:25+00:00,1.17674,891,-3.4,0.0,0.0,LOSS,2025-09-24 00:15:00+00:00,2025-09-24 00:15:00+00:00,39.0,S2,0.06867916280000563,8.007498391225839e-08,0.931320757125012,0.931320757125012,0.25021025608544056,0.8626415943250064,1.0,0.0,MATCHED,MATCHED,[]
2025-09-24 11:10:35+00:00,1.17475,892,1652,2025-09-24 11:15:29+00:00,1.17528,893,0.45,0.0,0.0,WIN,2025-09-24 11:00:00+00:00,2025-09-24 11:00:00+00:00,39.0,S2,2.0042815547911537e-05,1.6269668978832149e-34,0.9999799571844524,0.9999799571844524,0.00023685857376821474,0.9999599143689045,44.0,43.0,MATCHED,MATCHED,[]
